"household_key","DAY","text","SALES_VALUE","nextpurchase","Siguiente_compra","n_prod","AGE_DESC_19.24","AGE_DESC_25.34","AGE_DESC_35.44","AGE_DESC_45.54","AGE_DESC_55.64","AGE_DESC_65.","MARITAL_STATUS_CODE_A","MARITAL_STATUS_CODE_B","MARITAL_STATUS_CODE_U","INCOME_DESC_15.24K","INCOME_DESC_25.34K","INCOME_DESC_35.49K","INCOME_DESC_50.74K","INCOME_DESC_75.99K","INCOME_DESC_100.124K","INCOME_DESC_125.149K","INCOME_DESC_150.174K","INCOME_DESC_175.199K","INCOME_DESC_200.249K","INCOME_DESC_250K.","INCOME_DESC_Under.15K","HOMEOWNER_DESC_Homeowner","HOMEOWNER_DESC_Probable.Owner","HOMEOWNER_DESC_Probable.Renter","HOMEOWNER_DESC_Renter","HOMEOWNER_DESC_Unknown","HH_COMP_DESC_1.Adult.Kids","HH_COMP_DESC_2.Adults.Kids","HH_COMP_DESC_2.Adults.No.Kids","HH_COMP_DESC_Single.Female","HH_COMP_DESC_Single.Male","HH_COMP_DESC_Unknown","HOUSEHOLD_SIZE_DESC_1","HOUSEHOLD_SIZE_DESC_2","HOUSEHOLD_SIZE_DESC_3","HOUSEHOLD_SIZE_DESC_4","HOUSEHOLD_SIZE_DESC_5.","KID_CATEGORY_DESC_1","KID_CATEGORY_DESC_2","KID_CATEGORY_DESC_3.","KID_CATEGORY_DESC_None.Unknown","Prom_compra","Prom_vuelta","Vuelta","Apriori_despensa","Apriori_chatarra"
239,101,"EGGS LAUNDRY_DETERGENTS LIQUOR BLEACH CIGARETTES CORN BEEF DELI_MEATS AIR_CARE HOUSEHOLD_CLEANG_NEEDS TOMATOES SOFT_DRINKS BACON DISHWASH_DETERGENTS",33.59,38.3,1,20,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,3,0.131850760289043,0.0540072588659209
239,102,"ICE_CREAM/MILK/SHERBTS SALAD_MIX MARGARINES SPICES_&_EXTRACTS FD_WRAPS/BAGS/TRSH_BG COFFEE BAKED_BREAD/BUNS/ROLLS POTATOES PEPPERS-ALL PAPER_TOWELS CHICKEN/POULTRY SOUP CORN VEGETABLES_-_SHELF_STABLE ORAL_HYGIENE_PRODUCTS ONIONS BATH_TISSUES VEGETABLES_-_ALL_OTHERS CANDY_-_CHECKLANE APPAREL",38.3,12.47,2,33,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,1,0.131850760289043,0.0540072588659209
239,104,"STONE_FRUIT APPLES BAKING_NEEDS VALUE_ADDED_FRUIT CARROTS VEGETABLES_-_ALL_OTHERS FRZN_VEGETABLE/VEG_DSH BEEF CONDIMENTS/SAUCES COOKIES/CONES SALD_DRSNG/SNDWCH_SPRD APPAREL",12.47,15.74,4,12,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,2,0.131850760289043,0.0540072588659209
239,108,"DRY_MIX_DESSERTS SHORTENING/OIL CANDLES/ACCESSORIES PNT_BTR/JELLY/JAMS SOAP_-_LIQUID_&_BAR CONDIMENTS/SAUCES FACIAL_TISS/DNR_NAPKIN HAIR_CARE_PRODUCTS",15.74,11.17,5,10,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,4,0.131850760289043,0.0540072588659209
239,113,"OLIVES DELI_MEATS VEGETABLES_SALAD AIR_CARE CHEESES DISHWASH_DETERGENTS",11.17,16.81,5,6,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,5,0.131850760289043,0.0540072588659209
239,118,"EGGS BAKED_BREAD/BUNS/ROLLS FLUID_MILK_PRODUCTS CANDLES/ACCESSORIES SOUP LIQUOR TOMATOES SOFT_DRINKS STONE_FRUIT FRZN_POTATOES",16.81,6.77,1,11,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,5,0.131850760289043,0.0540072588659209
239,119,"STATIONERY_&_SCHOOL_SUPPLIES CANDY_-_CHECKLANE BAG_SNACKS LUNCHMEAT PAPER_TOWELS",6.77,10.11,1,8,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,1,0.131850760289043,0.0540072588659209
239,120,"FACIAL_TISS/DNR_NAPKIN BATH_TISSUES MEAT_-_SHELF_STABLE SOUP BEERS/ALES CHICKEN",10.11,23.65,3,8,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,1,0.131850760289043,0.0540072588659209
239,123,"BEEF PORK CHEESE POTATOES LUNCHMEAT EGGS CARROTS BACON CHICKEN TROPICAL_FRUIT FLUID_MILK_PRODUCTS SOFT_DRINKS",23.65,5.18,2,16,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,3,0.131850760289043,0.0540072588659209
239,125,"MARGARINES VEGETABLES_-_ALL_OTHERS VEGETABLES_SALAD SOFT_DRINKS LUNCHMEAT FRZN_VEGETABLE/VEG_DSH",5.18,35.13,9,8,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,2,0.131850760289043,0.0540072588659209
239,134,"BAKED_SWEET_GOODS FRZN_JCE_CONC/DRNKS STONE_FRUIT LIQUOR FLUID_MILK_PRODUCTS GREETING_CARDS/WRAP/PARTY_SPLY CHEESES BAKED_BREAD/BUNS/ROLLS TOMATOES VEGETABLES_-_SHELF_STABLE SOFT_DRINKS DELI_MEATS CANDLES/ACCESSORIES",35.13,29.55,2,22,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,9,0.131850760289043,0.0540072588659209
239,136,"CHEESE LIQUOR EGGS ANALGESICS COOKIES/CONES SOUP MEAT_SUPPLIES BAKING_MIXES SOFT_DRINKS HEAT/SERVE FLUID_MILK_PRODUCTS SUGARS/SWEETNERS",29.55,11.38,2,14,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,2,0.131850760289043,0.0540072588659209
239,138,"CITRUS TOMATOES GRAPES BAKED_BREAD/BUNS/ROLLS LIQUOR TROPICAL_FRUIT LUNCHMEAT",11.38,4.73,5,8,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,2,0.131850760289043,0.0540072588659209
239,143,"SHAVING_CARE_PRODUCTS DRY_BN/VEG/POTATO/RICE VEGETABLES_-_ALL_OTHERS APPLES",4.73,9.63,1,5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,5,0.131850760289043,0.0540072588659209
239,144,"BREAKFAST_SWEETS LUNCHMEAT EGGS LIQUOR BAKED_BREAD/BUNS/ROLLS BATH_TISSUES",9.63,12.66,3,7,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,1,0.131850760289043,0.0540072588659209
239,147,"CHARCOAL_AND_LIGHTER_FLUID CANDLES/ACCESSORIES FRZN_VEGETABLE/VEG_DSH LIQUOR",12.66,22.97,1,5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,3,0.131850760289043,0.0540072588659209
239,148,"BEEF VEGETABLES_-_ALL_OTHERS CORN COFFEE SMOKED_MEATS TOMATOES SQUASH APPAREL",22.97,14.72,1,17,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,1,0.131850760289043,0.0540072588659209
239,149,"BEEF MEAT_-_SHELF_STABLE CANDLES/ACCESSORIES AIR_CARE HOUSEHOLD_CLEANG_NEEDS",14.72,7.1,2,6,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,1,0.131850760289043,0.0540072588659209
239,151,"LIQUOR FOOT_CARE_PRODUCTS FRZN_JCE_CONC/DRNKS",7.1,10.15,5,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,2,0.131850760289043,0.0540072588659209
239,156,"ONIONS SOFT_DRINKS VEGETABLES_SALAD LIQUOR BAKED_BREAD/BUNS/ROLLS FLUID_MILK_PRODUCTS",10.15,10.97,2,7,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,5,0.131850760289043,0.0540072588659209
239,158,"MARGARINES POTATOES LIQUOR FLUID_MILK_PRODUCTS CORN VEGETABLES_-_ALL_OTHERS MILK_BY-PRODUCTS",10.97,35.09,6,9,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,2,0.131850760289043,0.0540072588659209
239,164,"SMOKED_MEATS MARGARINES CHEESE FLUID_MILK_PRODUCTS PAPER_TOWELS EGGS BACON BAKED_BREAD/BUNS/ROLLS DELI_MEATS MELONS BATH_TISSUES CANDY_-_PACKAGED LUNCHMEAT SOFT_DRINKS DISHWASH_DETERGENTS",35.09,15.52,1,20,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,6,0.131850760289043,0.0540072588659209
239,165,"DRY_SAUCES/GRAVY TOMATOES APPLES CHICKEN/POULTRY POTATOES BLEACH PEPPERS-ALL ONIONS FACIAL_TISS/DNR_NAPKIN CARROTS TROPICAL_FRUIT",15.52,28.93,6,14,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,14.3,2.42,1,0.131850760289043,0.0540072588659209
248,494,"CONVENIENT_BRKFST/WHLSM_SNACKS DRY_NOODLES/PASTA COOKIES MEAT_-_SHELF_STABLE COLD_CEREAL CANNED_JUICES BERRIES BREAKFAST_SWEETS FD_WRAPS/BAGS/TRSH_BG PNT_BTR/JELLY/JAMS DINNER_SAUSAGE ICE_CREAM/MILK/SHERBTS WATER_-_CARBONATED/FLVRD_DRINK YOGURT FRUIT_-_SHELF_STABLE VEGETABLES_-_SHELF_STABLE LAUNDRY_DETERGENTS MOLASSES/SYRUP/PANCAKE_MIXS HEAT/SERVE VEGETABLES_-_ALL_OTHERS REFRGRATD_JUICES/DRNKS CRACKERS/MISC_BKD_FD MELONS CHEESE FLUID_MILK_PRODUCTS MILK_BY-PRODUCTS BAG_SNACKS TROPICAL_FRUIT PACKAGED_NATURAL_SNACKS OLIVES BACON FROZEN_PIZZA BAKED_SWEET_GOODS CITRUS SMOKED_MEATS CAKES PWDR/CRYSTL_DRNK_MX",193.65,136.12,12,117,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,2,0.113056103851076,0.0283306650221415
248,506,"YOGURT MILK_BY-PRODUCTS VEGETABLES_-_ALL_OTHERS GRAPES CANNED_JUICES BAKED_BREAD/BUNS/ROLLS BEEF FRUIT_-_SHELF_STABLE CHEESE CRACKERS/MISC_BKD_FD BACON GARDEN_CENTER FLUID_MILK_PRODUCTS VEGETABLES_-_SHELF_STABLE CONVENIENT_BRKFST/WHLSM_SNACKS TROPICAL_FRUIT SALAD_MIX PAPER_HOUSEWARES REFRGRATD_DOUGH_PRODUCTS BATH_TISSUES FACIAL_TISS/DNR_NAPKIN BAKED_SWEET_GOODS PORK",136.12,68.57,9,75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,12,0.113056103851076,0.0283306650221415
248,515,"SNACKS CHEESE STONE_FRUIT WATER_-_CARBONATED/FLVRD_DRINK SALAD_MIX MELONS APPLES TROPICAL_FRUIT SALADS/DIPS BAKED_SWEET_GOODS BAKED_BREAD/BUNS/ROLLS PORK MEAT_-_MISC",68.57,0.5,3,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,9,0.113056103851076,0.0283306650221415
248,518,"WATER_-_CARBONATED/FLVRD_DRINK",0.5,1.49,5,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,3,0.113056103851076,0.0283306650221415
248,523,"ORGANICS_FRUIT_&_VEGETABLES",1.49,52.58,6,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,5,0.113056103851076,0.0283306650221415
248,529,"MILK_BY-PRODUCTS SOFT_DRINKS SOUP BAG_SNACKS LAUNDRY_DETERGENTS CHEESE HISPANIC BATH_TISSUES FLUID_MILK_PRODUCTS ICE_CREAM/MILK/SHERBTS HAIR_CARE_PRODUCTS BREAKFAST_SAUSAGE/SANDWICHES FRZN_VEGETABLE/VEG_DSH REFRGRATD_DOUGH_PRODUCTS",52.58,154.32,1,29,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,6,0.113056103851076,0.0283306650221415
248,530,"PEPPERS-ALL EGGS BAKED_BREAD/BUNS/ROLLS CONVENIENT_BRKFST/WHLSM_SNACKS SALD_DRSNG/SNDWCH_SPRD VEGETABLES_-_ALL_OTHERS CONDIMENTS/SAUCES CAKES FROZEN_MEAT FACIAL_TISS/DNR_NAPKIN PNT_BTR/JELLY/JAMS WATER_-_CARBONATED/FLVRD_DRINK MUSHROOMS CHICKEN REFRGRATD_DOUGH_PRODUCTS STONE_FRUIT BEEF ONIONS CRACKERS/MISC_BKD_FD APPLES DRY_BN/VEG/POTATO/RICE PAPER_HOUSEWARES BEERS/ALES TOMATOES HOUSEHOLD_CLEANG_NEEDS COOKIES FLORAL-FRESH_CUT SALAD_MIX PWDR/CRYSTL_DRNK_MX",154.32,50.22,12,62,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,1,0.113056103851076,0.0283306650221415
248,542,"BAKING_NEEDS WATER_-_CARBONATED/FLVRD_DRINK MEAT_-_MISC LAUNDRY_ADDITIVES CONDIMENTS/SAUCES SOFT_DRINKS HOUSEHOLD_CLEANG_NEEDS PAPER_HOUSEWARES VEGETABLES_-_ALL_OTHERS FROZEN_MEAT CHEESE FLUID_MILK_PRODUCTS BAG_SNACKS BAKED_BREAD/BUNS/ROLLS",50.22,106.63,10,25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,12,0.113056103851076,0.0283306650221415
248,552,"MILK_BY-PRODUCTS CRACKERS/MISC_BKD_FD EGGS DRY_MIX_DESSERTS MISC_WINE VEGETABLES_SALAD CHEESE FROZEN_PIE/DESSERTS FLUID_MILK_PRODUCTS FLORAL-FRESH_CUT PREPARED_FOOD HISPANIC REFRGRATD_DOUGH_PRODUCTS CAKES APPLES LIQUOR GREETING_CARDS/WRAP/PARTY_SPLY PROCESSED BAG_SNACKS PAPER_HOUSEWARES ORGANICS_FRUIT_&_VEGETABLES BROOMS_AND_MOPS BATH_TISSUES",106.63,8.98,12,35,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,10,0.113056103851076,0.0283306650221415
248,564,"CHEESES COOKIES PROCESSED",8.98,380.02,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,12,0.113056103851076,0.0283306650221415
248,567,"CONVENIENT_BRKFST/WHLSM_SNACKS MEAT_-_SHELF_STABLE BAKED_BREAD/BUNS/ROLLS POTATOES FRZN_NOVELTIES/WTR_ICE MEAT_-_MISC EGGS CHEESE DRY_SAUCES/GRAVY SALD_DRSNG/SNDWCH_SPRD CHEESES DRY_BN/VEG/POTATO/RICE YOGURT SOUP MILK_BY-PRODUCTS BEEF DELI_MEATS VEGETABLES_-_SHELF_STABLE BAG_SNACKS DINNER_SAUSAGE SNACKS CRACKERS/MISC_BKD_FD DINNER_MXS:DRY VEGETABLES_-_ALL_OTHERS RICE_CAKES SALAD_MIX APPLES HEAT/SERVE MOLASSES/SYRUP/PANCAKE_MIXS REFRGRATD_DOUGH_PRODUCTS DRY_NOODLES/PASTA FRUIT_-_SHELF_STABLE BACON HISPANIC PROCESSED COLD_CEREAL FLUID_MILK_PRODUCTS VALUE_ADDED_VEGETABLES SEAFOOD_-_SHELF_STABLE TROPICAL_FRUIT BREAKFAST_SAUSAGE/SANDWICHES FRZN_BREAKFAST_FOODS MISC._DAIRY REFRGRATD_JUICES/DRNKS SOFT_DRINKS FRZN_MEAT/MEAT_DINNERS FRZN_VEGETABLE/VEG_DSH SUSHI SEAFOOD_-_FROZEN PASTA_SAUCE SMOKED_MEATS VALUE_ADDED_FRUIT PORK BAKED_SWEET_GOODS",380.02,85.7,2,210,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,3,0.113056103851076,0.0283306650221415
248,569,"IMPORTED_WINE BAKING_NEEDS CAKES COOKIES/CONES GREETING_CARDS/WRAP/PARTY_SPLY",85.7,99.3,14,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,2,0.113056103851076,0.0283306650221415
248,583,"HEAT/SERVE CHEESE REFRGRATD_JUICES/DRNKS BACON BEEF REFRGRATD_DOUGH_PRODUCTS EGGS FRZN_MEAT/MEAT_DINNERS COLD_CEREAL BREAKFAST_SAUSAGE/SANDWICHES SALAD_MIX HOUSEHOLD_CLEANG_NEEDS FLUID_MILK_PRODUCTS ORAL_HYGIENE_PRODUCTS BERRIES AIR_CARE YOGURT SEAFOOD_-_FROZEN MEAT_-_MISC",99.3,24,5,49,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,14,0.113056103851076,0.0283306650221415
248,588,"GASOLINE-REG_UNLEADED",24,118.33,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,5,0.113056103851076,0.0283306650221415
248,589,"ONIONS MARGARINES POTATOES BEANS_-_CANNED_GLASS_&_MW WATER_-_CARBONATED/FLVRD_DRINK FROZEN_MEAT BEEF MILK_BY-PRODUCTS SALD_DRSNG/SNDWCH_SPRD CHEESE SALAD_MIX SEAFOOD_-_FROZEN BREAKFAST_SWEETS BREAKFAST_SAUSAGE/SANDWICHES",118.33,80.35,2,45,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,1,0.113056103851076,0.0283306650221415
248,591,"MILK_BY-PRODUCTS FD_WRAPS/BAGS/TRSH_BG CONDIMENTS/SAUCES CHEESE HOT_DOGS BEERS/ALES FRZN_POTATOES BAKED_BREAD/BUNS/ROLLS SALD_DRSNG/SNDWCH_SPRD BAG_SNACKS SOFT_DRINKS SALAD_MIX SUSHI",80.35,16.02,7,22,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,2,0.113056103851076,0.0283306650221415
248,598,"CANDY_-_CHECKLANE LAUNDRY_DETERGENTS REFRGRATD_DOUGH_PRODUCTS EGGS BAG_SNACKS CANNED_JUICES ICE_CREAM/MILK/SHERBTS WAREHOUSE_SNACKS",16.02,32,11,14,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,7,0.113056103851076,0.0283306650221415
248,609,"GASOLINE-REG_UNLEADED",32,112,10,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,11,0.113056103851076,0.0283306650221415
248,619,"SALD_DRSNG/SNDWCH_SPRD HEAT/SERVE CITRUS CRACKERS/MISC_BKD_FD SOFT_DRINKS SOUP YOGURT ORAL_HYGIENE_PRODUCTS DELI_MEATS FRZN_MEAT/MEAT_DINNERS REFRGRATD_DOUGH_PRODUCTS WATER_-_CARBONATED/FLVRD_DRINK ICE_CREAM/MILK/SHERBTS HAIR_CARE_PRODUCTS FROZEN_MEAT CONDIMENTS/SAUCES BLEACH CONVENIENT_BRKFST/WHLSM_SNACKS CANNED_JUICES FLUID_MILK_PRODUCTS DISHWASH_DETERGENTS PICKLE/RELISH/PKLD_VEG PWDR/CRYSTL_DRNK_MX BROOMS_AND_MOPS",112,120.11,4,63,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,10,0.113056103851076,0.0283306650221415
248,623,"SALD_DRSNG/SNDWCH_SPRD SOFT_DRINKS CANDY_-_CHECKLANE CHEESE WAREHOUSE_SNACKS VEGETABLES_-_SHELF_STABLE BAG_SNACKS GASOLINE-REG_UNLEADED SUSHI CANDY_-_PACKAGED",120.11,4.71,6,26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,4,0.113056103851076,0.0283306650221415
248,629,"FRUIT_-_SHELF_STABLE TROPICAL_FRUIT",4.71,169.86,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,6,0.113056103851076,0.0283306650221415
248,632,"SALD_DRSNG/SNDWCH_SPRD CHEESES DRY_BN/VEG/POTATO/RICE BAKED_BREAD/BUNS/ROLLS CRACKERS/MISC_BKD_FD SOFT_DRINKS ROLLS GRAPES DELI_MEATS BAKING_MIXES HISPANIC SOUP CHEESE BACON VEGETABLES_-_SHELF_STABLE WATER_-_CARBONATED/FLVRD_DRINK REFRGRATD_DOUGH_PRODUCTS MEAT_-_SHELF_STABLE EGGS SALAD_MIX CONVENIENT_BRKFST/WHLSM_SNACKS BATH_TISSUES FRUIT_-_SHELF_STABLE DINNER_SAUSAGE MILK_BY-PRODUCTS FLUID_MILK_PRODUCTS TROPICAL_FRUIT PAPER_HOUSEWARES CANNED_JUICES DINNER_MXS:DRY PICKLE/RELISH/PKLD_VEG CONDIMENTS/SAUCES ICE_CREAM/MILK/SHERBTS FRZN_VEGETABLE/VEG_DSH SUSHI YOGURT CANDY_-_CHECKLANE PAPER_TOWELS BAG_SNACKS",169.86,3,1,110,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,3,0.113056103851076,0.0283306650221415
248,633,"CHEESE",3,14.98,3,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,1,0.113056103851076,0.0283306650221415
248,636,"FRZN_MEAT/MEAT_DINNERS BEERS/ALES",14.98,45.66,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,3,0.113056103851076,0.0283306650221415
248,638,"FLUID_MILK_PRODUCTS DINNER_MXS:DRY YOGURT WATER_-_CARBONATED/FLVRD_DRINK FROZEN_MEAT REFRGRATD_JUICES/DRNKS BAKED_SWEET_GOODS",45.66,38.31,6,26,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,2,0.113056103851076,0.0283306650221415
248,644,"CANNED_JUICES REFRGRATD_JUICES/DRNKS POTATOES ELECTRICAL_SUPPPLIES FLUID_MILK_PRODUCTS EGGS MILK_BY-PRODUCTS CONDIMENTS/SAUCES SALD_DRSNG/SNDWCH_SPRD DISHWASH_DETERGENTS",38.31,36,1,18,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,6,0.113056103851076,0.0283306650221415
248,645,"GASOLINE-REG_UNLEADED",36,353.99,11,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,153.76,24,1,0.113056103851076,0.0283306650221415
